Date,Open,High,Low,Close,Adj Close,Volume,Stock/Index
2023-01-23,1661.25,1683.300048828125,1661.25,1672.6500244140625,1631.4249267578125,85267,HDFC Bank
2023-01-24,1677.699951171875,1702.0,1675.5,1695.300048828125,1653.5167236328125,127434,HDFC Bank
2023-01-25,1688.5,1692.699951171875,1645.3499755859375,1648.199951171875,1607.5775146484375,137329,HDFC Bank
2023-01-27,1644.1500244140625,1644.1500244140625,1590.3499755859375,1615.8499755859375,1576.02490234375,153631,HDFC Bank
2023-01-30,1602.0,1625.0,1582.050048828125,1614.300048828125,1574.51318359375,197159,HDFC Bank
2023-01-31,1617.800048828125,1622.699951171875,1595.0,1603.449951171875,1563.930419921875,172413,HDFC Bank
2023-02-01,1616.25,1664.1500244140625,1606.75,1627.050048828125,1586.948974609375,423801,HDFC Bank
2023-02-02,1614.949951171875,1623.699951171875,1589.1500244140625,1603.25,1563.7354736328125,94943,HDFC Bank
2023-02-03,1617.0,1660.0999755859375,1609.800048828125,1658.699951171875,1617.8187255859375,201802,HDFC Bank
2023-02-06,1658.699951171875,1669.25,1646.6500244140625,1651.75,1611.0400390625,59797,HDFC Bank
2023-02-07,1652.3499755859375,1661.0,1632.25,1653.4000244140625,1612.6494140625,105902,HDFC Bank
2023-02-08,1651.550048828125,1668.0999755859375,1648.0999755859375,1653.5999755859375,1612.8443603515625,55799,HDFC Bank
2023-02-09,1661.0,1661.0,1635.5,1649.300048828125,1608.6505126953125,55343,HDFC Bank
2023-02-10,1646.0,1658.5,1643.199951171875,1656.449951171875,1615.6241455078125,43596,HDFC Bank
2023-02-13,1656.449951171875,1661.8499755859375,1644.449951171875,1658.5999755859375,1617.72119140625,58313,HDFC Bank
2023-02-14,1661.0,1677.4000244140625,1659.0,1673.300048828125,1632.0589599609375,133486,HDFC Bank
2023-02-15,1673.0,1676.3499755859375,1657.4000244140625,1668.699951171875,1627.572265625,54882,HDFC Bank
2023-02-16,1670.5999755859375,1681.3499755859375,1661.0,1664.75,1623.7196044921875,54057,HDFC Bank
2023-02-17,1640.0,1667.0,1640.0,1656.300048828125,1615.4779052734375,102540,HDFC Bank
2023-02-20,1657.550048828125,1668.699951171875,1634.550048828125,1639.800048828125,1599.3846435546875,119852,HDFC Bank
2023-02-21,1637.0,1661.449951171875,1635.0,1646.949951171875,1606.3583984375,58177,HDFC Bank
2023-02-22,1639.199951171875,1642.050048828125,1608.9000244140625,1614.550048828125,1574.7569580078125,109948,HDFC Bank
2023-02-23,1613.050048828125,1616.5999755859375,1592.300048828125,1603.3499755859375,1563.8330078125,149432,HDFC Bank
2023-02-24,1619.3499755859375,1619.3499755859375,1585.25,1588.449951171875,1549.3001708984375,99482,HDFC Bank
2023-02-27,1585.0,1598.5999755859375,1577.1500244140625,1592.6500244140625,1553.396728515625,65707,HDFC Bank
2023-02-28,1592.6500244140625,1605.0999755859375,1588.800048828125,1601.25,1561.78466796875,52860,HDFC Bank
2023-03-01,1606.5,1612.3499755859375,1595.300048828125,1597.75,1558.3709716796875,135141,HDFC Bank
2023-03-02,1590.550048828125,1606.0,1582.199951171875,1584.6500244140625,1545.5938720703125,52670,HDFC Bank
2023-03-03,1596.0,1619.449951171875,1587.6500244140625,1615.550048828125,1575.7322998046875,153928,HDFC Bank
2023-03-06,1618.0,1638.5999755859375,1618.0,1626.3499755859375,1586.26611328125,85501,HDFC Bank
2023-03-08,1622.0,1639.5,1621.199951171875,1630.4000244140625,1590.21630859375,264522,HDFC Bank
2023-03-09,1633.449951171875,1644.949951171875,1626.949951171875,1631.550048828125,1591.337890625,159511,HDFC Bank
2023-03-10,1602.1500244140625,1613.5999755859375,1585.0,1588.6500244140625,1549.4952392578125,277106,HDFC Bank
2023-03-13,1583.0999755859375,1603.699951171875,1565.0,1568.6500244140625,1529.9881591796875,230761,HDFC Bank
2023-03-14,1564.300048828125,1583.6500244140625,1558.9000244140625,1564.8499755859375,1526.28173828125,212155,HDFC Bank
2023-03-15,1579.449951171875,1580.8499755859375,1536.050048828125,1540.75,1502.7757568359375,143141,HDFC Bank
2023-03-16,1541.550048828125,1559.1500244140625,1532.300048828125,1551.449951171875,1513.2120361328125,331063,HDFC Bank
2023-03-17,1560.0,1578.6500244140625,1540.449951171875,1572.550048828125,1533.7921142578125,83171,HDFC Bank
2023-03-20,1568.0,1568.0,1545.1500244140625,1561.0999755859375,1522.624267578125,89277,HDFC Bank
2023-03-21,1574.0,1582.0999755859375,1556.550048828125,1579.4000244140625,1540.4732666015625,105900,HDFC Bank
2023-03-22,1581.3499755859375,1585.550048828125,1566.1500244140625,1575.300048828125,1536.474365234375,57172,HDFC Bank
2023-03-23,1569.9000244140625,1590.0,1559.699951171875,1562.6500244140625,1524.1361083984375,93088,HDFC Bank
2023-03-24,1562.0,1573.550048828125,1554.699951171875,1561.75,1523.2581787109375,80834,HDFC Bank
2023-03-27,1560.0999755859375,1579.4000244140625,1559.0,1565.449951171875,1526.8670654296875,128954,HDFC Bank
2023-03-28,1566.0,1582.3499755859375,1565.0,1580.1500244140625,1541.204833984375,102415,HDFC Bank
2023-03-29,1576.5999755859375,1602.0,1576.5999755859375,1588.4000244140625,1549.25146484375,80574,HDFC Bank
2023-03-31,1588.4000244140625,1612.8499755859375,1588.4000244140625,1609.75,1570.0751953125,260941,HDFC Bank
2023-04-03,1604.300048828125,1615.449951171875,1602.550048828125,1610.3499755859375,1570.660400390625,155703,HDFC Bank
2023-04-05,1613.0,1656.0999755859375,1613.0,1654.0999755859375,1613.3321533203125,183961,HDFC Bank
2023-04-06,1650.4000244140625,1669.0,1648.0999755859375,1666.300048828125,1625.2314453125,198558,HDFC Bank
2023-04-10,1665.0,1670.800048828125,1654.5,1658.0999755859375,1617.2335205078125,163677,HDFC Bank
2023-04-11,1659.300048828125,1668.5,1651.9000244140625,1663.699951171875,1622.6954345703125,86982,HDFC Bank
2023-04-12,1665.5999755859375,1688.0,1665.5999755859375,1684.75,1643.226806640625,217356,HDFC Bank
2023-04-13,1686.050048828125,1697.0,1677.699951171875,1693.300048828125,1651.5660400390625,165353,HDFC Bank
2023-04-17,1706.0,1715.8499755859375,1653.6500244140625,1667.050048828125,1625.9630126953125,341972,HDFC Bank
2023-04-18,1668.0,1676.9000244140625,1656.0,1658.25,1617.3797607421875,161423,HDFC Bank
2023-04-19,1664.699951171875,1669.75,1657.699951171875,1665.949951171875,1624.8900146484375,65707,HDFC Bank
2023-04-20,1670.550048828125,1677.25,1666.75,1672.0,1630.791015625,197592,HDFC Bank
2023-04-21,1665.5,1677.0,1662.800048828125,1673.800048828125,1632.546630859375,133438,HDFC Bank
2023-04-24,1675.199951171875,1691.5,1674.550048828125,1688.449951171875,1646.83544921875,137775,HDFC Bank
2023-04-25,1689.0,1689.0,1661.0999755859375,1663.5999755859375,1622.597900390625,423231,HDFC Bank
2023-04-26,1660.199951171875,1674.4000244140625,1654.8499755859375,1672.199951171875,1630.9859619140625,100304,HDFC Bank
2023-04-27,1672.199951171875,1685.449951171875,1666.050048828125,1681.050048828125,1639.6180419921875,203628,HDFC Bank
2023-04-28,1682.5999755859375,1690.949951171875,1670.0,1688.050048828125,1646.4454345703125,268231,HDFC Bank
2023-05-02,1688.25,1698.550048828125,1682.0,1686.5,1644.9334716796875,134553,HDFC Bank
2023-05-03,1686.0,1696.6500244140625,1680.0999755859375,1692.050048828125,1650.3468017578125,138307,HDFC Bank
2023-05-04,1692.0,1733.949951171875,1688.550048828125,1727.199951171875,1684.63037109375,517203,HDFC Bank
2023-05-05,1637.0,1661.050048828125,1622.0,1625.3499755859375,1585.2906494140625,557873,HDFC Bank
2023-05-08,1635.0,1650.0,1630.0,1645.25,1604.7001953125,201469,HDFC Bank
2023-05-09,1650.0,1655.699951171875,1639.550048828125,1643.199951171875,1602.70068359375,434207,HDFC Bank
2023-05-10,1644.0,1654.300048828125,1633.9000244140625,1652.0,1611.283935546875,76000,HDFC Bank
2023-05-11,1667.0,1668.0,1649.550048828125,1653.699951171875,1612.94189453125,172580,HDFC Bank
2023-05-12,1649.0,1672.199951171875,1643.5999755859375,1667.5999755859375,1626.4993896484375,277671,HDFC Bank
2023-05-15,1674.0,1681.0,1665.3499755859375,1676.199951171875,1634.887451171875,119331,HDFC Bank
2023-05-16,1673.699951171875,1673.699951171875,1644.0999755859375,1646.75,1624.578125,166208,HDFC Bank
2023-05-17,1647.0999755859375,1649.6500244140625,1625.4000244140625,1638.6500244140625,1616.587158203125,82489,HDFC Bank
2023-05-19,1645.3499755859375,1649.5,1632.0,1647.4000244140625,1625.2193603515625,157281,HDFC Bank
2023-05-22,1644.699951171875,1652.5,1632.949951171875,1640.550048828125,1618.461669921875,152948,HDFC Bank
2023-05-23,1647.699951171875,1647.699951171875,1634.050048828125,1636.800048828125,1614.7620849609375,97923,HDFC Bank
2023-05-24,1633.949951171875,1634.5999755859375,1614.0999755859375,1615.6500244140625,1593.8968505859375,130330,HDFC Bank
2023-05-25,1616.0,1620.5,1597.550048828125,1609.5999755859375,1587.92822265625,105911,HDFC Bank
2023-05-26,1616.0999755859375,1618.5,1602.0,1615.5,1593.7489013671875,148903,HDFC Bank
2023-05-30,1633.0,1642.0,1628.1500244140625,1637.050048828125,1615.0087890625,75603,HDFC Bank
2023-05-31,1633.800048828125,1634.4000244140625,1605.0,1611.3499755859375,1589.6546630859375,199983,HDFC Bank
2023-06-01,1622.0,1622.0,1600.4000244140625,1604.0999755859375,1582.5023193359375,187653,HDFC Bank
2023-06-02,1609.050048828125,1615.5,1601.25,1606.1500244140625,1584.5247802734375,172225,HDFC Bank
2023-06-05,1617.0,1617.0,1602.25,1604.5,1582.89697265625,68159,HDFC Bank
2023-06-06,1604.199951171875,1608.5999755859375,1592.4000244140625,1600.300048828125,1578.7535400390625,193411,HDFC Bank
2023-06-07,1601.300048828125,1611.6500244140625,1596.5999755859375,1607.75,1586.1031494140625,178373,HDFC Bank
2023-06-08,1605.0,1625.8499755859375,1604.0,1608.9000244140625,1587.23779296875,270381,HDFC Bank
2023-06-09,1613.25,1618.449951171875,1607.0,1610.550048828125,1588.8656005859375,161312,HDFC Bank
2023-06-12,1612.949951171875,1616.0,1599.0,1600.5999755859375,1579.0494384765625,68866,HDFC Bank
2023-06-13,1590.0,1609.050048828125,1590.0,1604.699951171875,1583.09423828125,80587,HDFC Bank
2023-06-14,1606.199951171875,1612.699951171875,1600.0,1602.0,1580.4306640625,230412,HDFC Bank
2023-06-15,1601.550048828125,1606.0,1580.0,1581.550048828125,1560.2559814453125,281757,HDFC Bank
2023-06-16,1584.199951171875,1609.199951171875,1583.449951171875,1602.0999755859375,1580.529296875,92163,HDFC Bank
2023-06-19,1608.0,1614.75,1598.0,1603.6500244140625,1582.0584716796875,108569,HDFC Bank
2023-06-20,1605.0,1610.949951171875,1590.9000244140625,1608.300048828125,1586.6458740234375,68084,HDFC Bank
2023-06-21,1615.3499755859375,1637.0,1611.5,1635.800048828125,1613.775634765625,2173679,HDFC Bank
2023-06-22,1641.25,1656.9000244140625,1638.300048828125,1643.6500244140625,1621.5198974609375,475118,HDFC Bank
2023-06-23,1640.6500244140625,1659.9000244140625,1634.050048828125,1643.449951171875,1621.322509765625,665635,HDFC Bank
2023-06-26,1644.050048828125,1650.8499755859375,1629.300048828125,1635.4000244140625,1613.3809814453125,61503,HDFC Bank
2023-06-27,1644.9000244140625,1672.0,1638.4000244140625,1658.0,1635.6766357421875,174055,HDFC Bank
2023-06-28,1672.9000244140625,1679.8499755859375,1661.0,1676.4000244140625,1653.828857421875,218612,HDFC Bank
2023-06-30,1695.0,1708.5999755859375,1682.9000244140625,1701.75,1678.8375244140625,1225590,HDFC Bank
2023-07-07,1669.949951171875,1675.0,1655.75,1660.75,1638.3896484375,505656,HDFC Bank
2023-07-10,1664.3499755859375,1676.8499755859375,1650.0,1656.300048828125,1633.99951171875,245458,HDFC Bank
2023-07-14,1653.0,1653.0999755859375,1635.0,1645.199951171875,1623.0489501953125,477002,HDFC Bank
2023-07-17,1650.0,1682.050048828125,1633.1500244140625,1679.199951171875,1656.5911865234375,730762,HDFC Bank
2023-07-19,1680.0,1688.6500244140625,1675.25,1684.8499755859375,1662.1650390625,153233,HDFC Bank
2023-07-20,1683.699951171875,1690.949951171875,1680.6500244140625,1688.5,1665.7659912109375,141558,HDFC Bank
2023-07-21,1680.0,1690.0,1672.449951171875,1675.699951171875,1653.1383056640625,877267,HDFC Bank
2023-07-24,1676.5999755859375,1684.75,1670.4000244140625,1678.8499755859375,1656.245849609375,101644,HDFC Bank
2023-07-26,1694.6500244140625,1699.5999755859375,1687.5,1690.3499755859375,1667.591064453125,93711,HDFC Bank
2023-07-28,1663.949951171875,1669.0,1640.449951171875,1644.800048828125,1622.6544189453125,769849,HDFC Bank
2023-08-03,1637.050048828125,1651.050048828125,1623.0,1628.699951171875,1606.7711181640625,312305,HDFC Bank
2023-08-04,1633.300048828125,1656.6500244140625,1628.699951171875,1652.800048828125,1630.5467529296875,765163,HDFC Bank
2023-08-07,1660.0,1663.5,1647.550048828125,1651.550048828125,1629.3134765625,194272,HDFC Bank
2023-08-08,1653.0,1656.0,1642.300048828125,1650.8499755859375,1628.6229248046875,232871,HDFC Bank
2023-08-09,1652.050048828125,1653.5999755859375,1631.3499755859375,1650.1500244140625,1627.932373046875,219501,HDFC Bank
2023-08-10,1649.0,1654.0,1631.0,1636.300048828125,1614.268798828125,220067,HDFC Bank
2023-08-11,1639.0,1639.0,1616.300048828125,1619.050048828125,1597.2510986328125,169969,HDFC Bank
2023-08-14,1610.0,1614.800048828125,1600.25,1610.4000244140625,1588.717529296875,334514,HDFC Bank
2023-08-16,1589.0,1609.75,1581.949951171875,1605.800048828125,1584.179443359375,307142,HDFC Bank
2023-08-17,1598.9000244140625,1610.0,1593.800048828125,1596.9000244140625,1575.3992919921875,133620,HDFC Bank
2023-08-18,1593.0,1596.75,1585.050048828125,1591.1500244140625,1569.7266845703125,962584,HDFC Bank
2023-08-21,1595.050048828125,1599.8499755859375,1586.949951171875,1589.050048828125,1567.655029296875,264240,HDFC Bank
2023-08-22,1596.4000244140625,1598.050048828125,1580.050048828125,1582.1500244140625,1560.847900390625,157180,HDFC Bank
2023-08-23,1581.0,1592.0,1573.1500244140625,1586.449951171875,1565.0899658203125,289501,HDFC Bank
2023-08-24,1593.199951171875,1595.800048828125,1575.949951171875,1578.800048828125,1557.5430908203125,451590,HDFC Bank
2023-08-25,1576.949951171875,1576.949951171875,1557.699951171875,1561.949951171875,1540.9197998046875,1176338,HDFC Bank
2023-08-28,1560.0,1582.550048828125,1560.0,1577.699951171875,1556.457763671875,2072087,HDFC Bank
2023-08-29,1590.1500244140625,1592.75,1580.5999755859375,1590.300048828125,1568.88818359375,455243,HDFC Bank
2023-08-30,1602.3499755859375,1603.5,1573.5,1578.949951171875,1557.69091796875,554584,HDFC Bank
2023-08-31,1581.949951171875,1581.949951171875,1562.4000244140625,1571.949951171875,1550.78515625,754704,HDFC Bank
2023-09-01,1570.0,1579.449951171875,1559.3499755859375,1574.8499755859375,1553.6461181640625,1181899,HDFC Bank
2023-09-04,1583.0,1590.5999755859375,1575.0,1584.1500244140625,1562.8209228515625,386830,HDFC Bank
2023-09-05,1588.550048828125,1589.449951171875,1571.050048828125,1575.0999755859375,1553.892822265625,142318,HDFC Bank
2023-09-06,1575.5,1600.0,1573.6500244140625,1596.550048828125,1575.0540771484375,410232,HDFC Bank
2023-09-07,1596.949951171875,1614.0,1587.300048828125,1610.8499755859375,1589.161376953125,553944,HDFC Bank
2023-09-08,1609.0,1632.800048828125,1607.3499755859375,1624.050048828125,1602.183837890625,816192,HDFC Bank
2023-09-11,1633.949951171875,1636.5,1624.5,1632.050048828125,1610.0760498046875,389475,HDFC Bank
2023-09-12,1641.0,1642.449951171875,1624.0,1636.800048828125,1614.7620849609375,647572,HDFC Bank
2023-09-13,1634.0,1651.5999755859375,1629.4000244140625,1643.8499755859375,1621.7171630859375,191918,HDFC Bank
2023-09-14,1644.0,1650.0,1635.0999755859375,1641.5,1619.3988037109375,914221,HDFC Bank
2023-09-15,1645.5999755859375,1669.25,1645.5999755859375,1661.9000244140625,1639.524169921875,420909,HDFC Bank
2023-09-18,1655.0,1655.0,1626.199951171875,1629.050048828125,1607.116455078125,369395,HDFC Bank
2023-09-20,1599.0,1599.0,1560.5999755859375,1563.9000244140625,1542.8436279296875,1922144,HDFC Bank
2023-09-21,1560.0,1569.0,1538.050048828125,1553.5999755859375,1532.6822509765625,1236145,HDFC Bank
2023-09-22,1557.0,1564.1500244140625,1524.0,1529.199951171875,1508.6107177734375,1103048,HDFC Bank
2023-09-25,1528.0,1540.800048828125,1525.699951171875,1531.699951171875,1511.0771484375,306624,HDFC Bank
2023-09-26,1526.949951171875,1539.5,1525.4000244140625,1537.6500244140625,1516.947021484375,494200,HDFC Bank
2023-09-27,1529.8499755859375,1532.75,1515.3499755859375,1527.199951171875,1506.6376953125,616804,HDFC Bank
2023-09-28,1535.300048828125,1537.800048828125,1520.0,1522.949951171875,1502.4449462890625,462267,HDFC Bank
2023-09-29,1524.0,1535.5,1522.949951171875,1526.550048828125,1505.99658203125,196830,HDFC Bank
2023-10-03,1526.550048828125,1527.0,1506.0,1507.949951171875,1487.6468505859375,611769,HDFC Bank
2023-10-04,1500.0,1535.4000244140625,1488.6500244140625,1530.800048828125,1510.1893310546875,535059,HDFC Bank
2023-10-05,1536.699951171875,1551.9000244140625,1533.949951171875,1535.8499755859375,1515.1712646484375,1539282,HDFC Bank
2023-10-06,1545.949951171875,1545.949951171875,1530.75,1534.1500244140625,1513.494140625,544555,HDFC Bank
2023-10-09,1529.0,1529.0,1512.3499755859375,1516.1500244140625,1495.736572265625,367091,HDFC Bank
2023-10-10,1521.0,1528.949951171875,1515.300048828125,1524.5999755859375,1504.07275390625,108219,HDFC Bank
2023-10-11,1539.5,1542.3499755859375,1529.0,1538.5999755859375,1517.8841552734375,1089099,HDFC Bank
2023-10-12,1538.0,1552.0,1531.6500244140625,1549.8499755859375,1528.9827880859375,319472,HDFC Bank
2023-10-13,1541.4000244140625,1548.699951171875,1530.0,1536.75,1516.0592041015625,1179508,HDFC Bank
2023-10-16,1536.699951171875,1536.699951171875,1522.0,1529.5,1508.90673828125,589621,HDFC Bank
2023-10-17,1558.0,1558.0,1535.0,1541.3499755859375,1520.59716796875,366832,HDFC Bank
2023-10-18,1541.949951171875,1541.949951171875,1518.1500244140625,1519.699951171875,1499.2386474609375,443038,HDFC Bank
2023-10-19,1507.0,1526.25,1503.3499755859375,1514.949951171875,1494.5526123046875,575167,HDFC Bank
2023-10-20,1502.25,1527.0,1502.25,1523.050048828125,1502.543701171875,848642,HDFC Bank
2023-10-23,1525.0,1528.949951171875,1500.3499755859375,1505.800048828125,1485.52587890625,337037,HDFC Bank
2023-10-25,1522.0,1522.0,1491.5,1496.550048828125,1476.400390625,289287,HDFC Bank
2023-10-26,1495.0,1495.0,1460.550048828125,1463.5,1443.79541015625,1139500,HDFC Bank
2023-10-27,1473.449951171875,1478.449951171875,1467.0,1469.550048828125,1449.7640380859375,1166916,HDFC Bank
2023-10-30,1465.0,1489.9000244140625,1462.1500244140625,1484.9000244140625,1464.9072265625,382441,HDFC Bank
2023-10-31,1500.050048828125,1500.5,1474.0,1476.699951171875,1456.817626953125,136966,HDFC Bank
2023-11-01,1465.0,1477.5,1463.550048828125,1474.75,1454.8939208984375,305922,HDFC Bank
2023-11-02,1488.0,1490.800048828125,1470.25,1476.8499755859375,1456.965576171875,149155,HDFC Bank
2023-11-03,1488.0,1491.449951171875,1481.0,1483.550048828125,1463.575439453125,1061846,HDFC Bank
2023-11-06,1498.800048828125,1498.800048828125,1483.550048828125,1494.199951171875,1474.08203125,348983,HDFC Bank
